firstDate,lastDate,RDC-ChambreEnfants_CO2_GAS_CONCENTRATIONppm<>Avg,RDC-ChambreParents_CO2_GAS_CONCENTRATIONppm<>Avg,RDC-Séjour_CO2_GAS_CONCENTRATIONppm<>Avg,RDC-ChambreEnfants_Humidité_HUMIDITY%<>Avg,RDC-ChambreParents_Humidité_HUMIDITY%<>Avg,RDC-Séjour_Humidité_HUMIDITY%<>Avg,Technique-Meteo_Humidité_absolue_Abs_humidityg/m3<>Avg,Technique-Meteo_Humidité_relative_Rel_humidity%<>Avg,RDC-ChambreEnfants_Température_TEMPERATURE°C<>Avg,RDC-ChambreParents_Température_TEMPERATURE°C<>Avg,RDC-Séjour_Température_TEMPERATURE°C<>Avg,prev_day_worked,day_worked,next_day_worked
2017-04-29 03:23:00,2017-04-29 03:23:00,2550.0,2550.0,550.0,39.0,36.0,32.0,4.25,85.3,21.2,21.0,22.2,0,1,1
2017-04-29 03:24:00,2017-04-29 03:24:00,2550.0,2310.0,550.0,39.0,36.0,32.0,4.26,85.7,21.0,21.2,22.2,0,1,1
2017-04-29 03:25:00,2017-04-29 03:25:00,2550.0,1930.0,550.0,39.0,36.0,32.0,4.33,86.3,21.0,21.2,22.2,0,1,1
2017-04-29 03:26:00,2017-04-29 03:26:00,2550.0,1710.0,550.0,39.0,36.0,32.0,4.28,86.1,21.0,21.2,22.2,0,1,1
2017-04-29 03:27:00,2017-04-29 03:27:00,2550.0,1580.0,550.0,39.0,36.0,32.0,4.3,87.1,21.0,21.2,22.2,0,1,1
2017-04-29 03:28:00,2017-04-29 03:28:00,2550.0,1420.0,540.0,39.0,36.0,32.0,4.27,85.1,21.2,21.2,22.2,0,1,1
2017-04-29 03:29:00,2017-04-29 03:29:00,2550.0,1310.0,540.0,39.0,36.0,32.0,4.24,85.2,20.8,21.2,22.2,0,1,1
2017-04-29 03:30:00,2017-04-29 03:30:00,N/A,1230.0,540.0,N/A,36.0,32.0,4.26,85.6,N/A,21.2,22.2,0,1,1
2017-04-29 03:31:00,2017-04-29 03:31:00,2550.0,1140.0,540.0,39.0,36.0,32.0,4.25,85.3,21.0,21.0,22.2,0,1,1
2017-04-29 03:32:00,2017-04-29 03:32:00,2550.0,1060.0,540.0,39.0,36.0,32.0,4.28,86.1,21.0,21.0,22.2,0,1,1
2017-04-29 03:33:00,2017-04-29 03:33:00,2550.0,1010.0,540.0,39.0,37.0,32.0,4.27,86.9,21.2,21.0,22.2,0,1,1
2017-04-29 03:34:00,2017-04-29 03:34:00,2550.0,950.0,530.0,39.0,37.0,32.0,4.28,86.1,21.2,21.0,22.2,0,1,1
2017-04-29 03:35:00,2017-04-29 03:35:00,2550.0,910.0,530.0,39.0,37.0,32.0,4.27,86.9,21.0,21.0,22.2,0,1,1
2017-04-29 03:36:00,2017-04-29 03:36:00,2550.0,890.0,530.0,39.0,37.0,32.0,4.24,86.3,21.2,21.0,22.0,0,1,1
2017-04-29 03:37:00,2017-04-29 03:37:00,2550.0,840.0,530.0,39.0,37.0,32.0,4.26,87.5,21.0,21.0,22.2,0,1,1
2017-04-29 03:38:00,2017-04-29 03:38:00,2550.0,820.0,530.0,39.0,37.0,32.0,4.28,88.4,21.2,21.0,22.2,0,1,1
2017-04-29 03:39:00,2017-04-29 03:39:00,2550.0,810.0,530.0,39.0,37.0,32.0,4.26,88.1,21.0,21.0,22.2,0,1,1
2017-04-29 03:40:00,2017-04-29 03:40:00,2550.0,790.0,530.0,39.0,37.0,32.0,4.26,87.4,21.0,21.0,22.2,0,1,1
2017-04-29 03:41:00,2017-04-29 03:41:00,2550.0,780.0,520.0,39.0,37.0,32.0,4.25,87.3,21.0,21.0,22.2,0,1,1
2017-04-29 03:42:00,2017-04-29 03:42:00,2550.0,770.0,520.0,39.0,37.0,32.0,4.25,86.6,21.0,21.0,22.2,0,1,1
2017-04-29 03:43:00,2017-04-29 03:43:00,2550.0,770.0,N/A,39.0,37.0,N/A,4.26,86.2,21.0,21.0,N/A,0,1,1
2017-04-29 03:44:00,2017-04-29 03:44:00,2550.0,760.0,520.0,39.0,37.0,32.0,4.27,86.5,21.0,21.0,22.2,0,1,1
2017-04-29 03:45:00,2017-04-29 03:45:00,2550.0,750.0,520.0,39.0,37.0,32.0,4.27,85.8,21.0,21.0,22.2,0,1,1
2017-04-29 03:46:00,2017-04-29 03:46:00,2550.0,750.0,N/A,39.0,37.0,N/A,4.25,85.3,21.2,21.0,N/A,0,1,1
2017-04-29 03:47:00,2017-04-29 03:47:00,2550.0,750.0,520.0,39.0,37.0,32.0,4.26,85.7,21.0,21.0,22.2,0,1,1
2017-04-29 03:48:00,2017-04-29 03:48:00,2550.0,740.0,520.0,39.0,37.0,32.0,4.28,85.4,21.0,21.0,22.2,0,1,1
2017-04-29 03:49:00,2017-04-29 03:49:00,2550.0,740.0,520.0,39.0,37.0,32.0,4.25,85.4,21.0,21.0,22.2,0,1,1
2017-04-29 03:50:00,2017-04-29 03:50:00,2550.0,740.0,520.0,39.0,37.0,32.0,4.27,87.0,20.8,21.0,22.2,0,1,1
2017-04-29 03:51:00,2017-04-29 03:51:00,2550.0,750.0,520.0,39.0,37.0,32.0,4.23,85.6,21.0,21.0,22.2,0,1,1
2017-04-29 03:52:00,2017-04-29 03:52:00,2550.0,750.0,520.0,39.0,37.0,32.0,4.27,86.4,21.2,21.0,22.2,0,1,1
2017-04-29 03:53:00,2017-04-29 03:53:00,2550.0,750.0,520.0,39.0,37.0,32.0,4.26,86.8,21.0,21.0,22.2,0,1,1
2017-04-29 03:54:00,2017-04-29 03:54:00,2550.0,750.0,520.0,39.0,37.0,32.0,4.23,86.9,21.0,21.0,22.2,0,1,1
2017-04-29 03:55:00,2017-04-29 03:55:00,2550.0,760.0,510.0,39.0,37.0,31.0,4.24,87.0,21.2,21.0,22.2,0,1,1
2017-04-29 03:56:00,2017-04-29 03:56:00,2550.0,760.0,510.0,39.0,37.0,32.0,4.27,87.7,21.0,21.0,22.2,0,1,1
2017-04-29 03:57:00,2017-04-29 03:57:00,2550.0,760.0,510.0,39.0,37.0,32.0,4.28,87.1,21.2,21.0,22.2,0,1,1
2017-04-29 03:58:00,2017-04-29 03:58:00,2550.0,770.0,510.0,39.0,37.0,32.0,4.25,87.2,21.4,21.0,22.2,0,1,1
2017-04-29 03:59:00,2017-04-29 03:59:00,2550.0,770.0,510.0,39.0,37.0,32.0,4.25,86.5,21.2,21.0,22.2,0,1,1
2017-04-29 04:00:00,2017-04-29 04:00:00,2550.0,780.0,510.0,39.0,37.0,32.0,4.21,85.7,21.2,21.0,22.2,0,1,1
2017-04-29 04:01:00,2017-04-29 04:01:00,2550.0,780.0,510.0,39.0,37.0,32.0,4.24,85.8,21.2,20.8,22.2,0,1,1
2017-04-29 04:02:00,2017-04-29 04:02:00,2550.0,790.0,510.0,39.0,37.0,32.0,4.25,86.5,21.2,21.0,22.2,0,1,1
2017-04-29 04:03:00,2017-04-29 04:03:00,2550.0,790.0,510.0,39.0,37.0,32.0,4.2,85.6,21.4,21.0,22.2,0,1,1
2017-04-29 04:04:00,2017-04-29 04:04:00,2550.0,800.0,510.0,39.0,38.0,32.0,4.19,85.4,21.2,20.8,22.2,0,1,1
2017-04-29 04:05:00,2017-04-29 04:05:00,2550.0,810.0,510.0,39.0,38.0,32.0,4.18,85.2,21.4,21.0,22.2,0,1,1
2017-04-29 04:06:00,2017-04-29 04:06:00,2550.0,820.0,510.0,39.0,38.0,32.0,4.2,85.1,21.2,20.8,22.2,0,1,1
2017-04-29 04:07:00,2017-04-29 04:07:00,2550.0,820.0,510.0,39.0,38.0,32.0,4.19,85.3,21.4,20.8,22.2,0,1,1
2017-04-29 04:08:00,2017-04-29 04:08:00,2550.0,820.0,510.0,39.0,38.0,32.0,4.18,85.9,21.4,20.8,22.2,0,1,1
2017-04-29 04:09:00,2017-04-29 04:09:00,2550.0,830.0,510.0,39.0,38.0,32.0,4.21,85.7,21.2,20.8,22.2,0,1,1
2017-04-29 04:10:00,2017-04-29 04:10:00,2550.0,840.0,510.0,39.0,38.0,32.0,4.2,86.8,21.4,20.8,22.2,0,1,1
2017-04-29 04:11:00,2017-04-29 04:11:00,2550.0,860.0,510.0,39.0,38.0,32.0,4.21,85.8,21.4,20.8,22.2,0,1,1
2017-04-29 04:12:00,2017-04-29 04:12:00,N/A,860.0,N/A,N/A,38.0,N/A,4.21,86.9,N/A,20.8,N/A,0,1,1
2017-04-29 04:13:00,2017-04-29 04:13:00,2550.0,860.0,510.0,39.0,38.0,31.0,4.25,88.4,21.2,20.8,22.2,0,1,1
2017-04-29 04:14:00,2017-04-29 04:14:00,2550.0,880.0,510.0,39.0,38.0,32.0,4.28,88.4,21.2,20.8,22.2,0,1,1
2017-04-29 04:15:00,2017-04-29 04:15:00,N/A,890.0,510.0,N/A,38.0,32.0,4.33,88.8,N/A,21.0,22.2,0,1,1
2017-04-29 04:16:00,2017-04-29 04:16:00,N/A,890.0,510.0,N/A,38.0,31.0,4.28,87.2,N/A,21.0,22.2,0,1,1
2017-04-29 04:17:00,2017-04-29 04:17:00,2550.0,900.0,N/A,39.0,38.0,N/A,4.33,88.2,21.4,21.0,N/A,0,1,1
2017-04-29 04:18:00,2017-04-29 04:18:00,2550.0,910.0,510.0,39.0,38.0,32.0,4.19,84.8,21.4,21.0,22.2,0,1,1
2017-04-29 04:19:00,2017-04-29 04:19:00,2550.0,920.0,510.0,39.0,38.0,32.0,4.11,84.4,21.4,21.0,22.2,0,1,1
2017-04-29 04:20:00,2017-04-29 04:20:00,N/A,920.0,510.0,N/A,38.0,32.0,4.12,85.1,N/A,21.0,22.2,0,1,1
2017-04-29 04:21:00,2017-04-29 04:21:00,2550.0,930.0,510.0,39.0,38.0,32.0,4.16,85.9,21.2,21.0,22.2,0,1,1
2017-04-29 04:22:00,2017-04-29 04:22:00,N/A,950.0,510.0,N/A,38.0,32.0,4.12,85.2,N/A,20.8,22.2,0,1,1
2017-04-29 04:23:00,2017-04-29 04:23:00,2550.0,950.0,N/A,39.0,38.0,N/A,4.13,85.4,21.2,20.8,N/A,0,1,1
2017-04-29 04:24:00,2017-04-29 04:24:00,N/A,970.0,510.0,N/A,38.0,32.0,4.14,86.2,N/A,21.0,22.2,0,1,1
2017-04-29 04:25:00,2017-04-29 04:25:00,2550.0,980.0,510.0,39.0,38.0,32.0,4.14,85.5,21.2,21.0,22.2,0,1,1
2017-04-29 04:26:00,2017-04-29 04:26:00,2550.0,980.0,N/A,39.0,38.0,N/A,4.07,83.6,21.4,21.0,N/A,0,1,1
2017-04-29 04:27:00,2017-04-29 04:27:00,2550.0,1000.0,510.0,39.0,38.0,32.0,4.11,84.4,21.2,21.0,22.2,0,1,1
2017-04-29 04:28:00,2017-04-29 04:28:00,2550.0,1010.0,510.0,39.0,38.0,32.0,4.12,85.2,21.4,21.0,22.2,0,1,1
2017-04-29 04:29:00,2017-04-29 04:29:00,2550.0,1010.0,510.0,39.0,38.0,32.0,4.14,85.6,21.4,21.0,22.2,0,1,1
2017-04-29 04:30:00,2017-04-29 04:30:00,2550.0,1030.0,510.0,39.0,38.0,32.0,4.19,86.6,21.4,21.0,22.2,0,1,1
2017-04-29 04:31:00,2017-04-29 04:31:00,2550.0,1040.0,510.0,39.0,38.0,32.0,4.16,86.7,21.2,21.0,22.2,0,1,1
2017-04-29 04:32:00,2017-04-29 04:32:00,2550.0,1060.0,N/A,39.0,38.0,N/A,4.19,86.5,21.4,21.0,N/A,0,1,1
2017-04-29 04:33:00,2017-04-29 04:33:00,2550.0,1060.0,500.0,39.0,38.0,32.0,4.2,86.8,21.2,21.0,22.2,0,1,1
2017-04-29 04:34:00,2017-04-29 04:34:00,2550.0,1080.0,500.0,39.0,38.0,32.0,4.22,87.2,21.2,21.0,22.2,0,1,1
2017-04-29 04:35:00,2017-04-29 04:35:00,2550.0,1080.0,500.0,39.0,38.0,32.0,4.2,86.7,21.2,21.0,22.2,0,1,1
2017-04-29 04:36:00,2017-04-29 04:36:00,2550.0,1100.0,N/A,39.0,38.0,N/A,4.21,87.6,21.2,21.0,N/A,0,1,1
2017-04-29 04:37:00,2017-04-29 04:37:00,N/A,1110.0,500.0,N/A,38.0,32.0,4.18,86.4,N/A,21.0,22.2,0,1,1
2017-04-29 04:38:00,2017-04-29 04:38:00,N/A,1120.0,500.0,N/A,38.0,32.0,4.19,86.6,N/A,21.0,22.2,0,1,1
2017-04-29 04:39:00,2017-04-29 04:39:00,N/A,1140.0,500.0,N/A,38.0,32.0,4.17,86.1,N/A,21.0,22.2,0,1,1
2017-04-29 04:40:00,2017-04-29 04:40:00,N/A,1150.0,500.0,N/A,38.0,31.0,4.19,86.5,N/A,21.0,22.2,0,1,1
2017-04-29 04:41:00,2017-04-29 04:41:00,N/A,1170.0,500.0,N/A,38.0,31.0,4.2,86.7,N/A,21.0,22.2,0,1,1
2017-04-29 04:42:00,2017-04-29 04:42:00,N/A,1170.0,500.0,N/A,38.0,32.0,4.18,86.3,N/A,21.0,22.2,0,1,1
2017-04-29 04:43:00,2017-04-29 04:43:00,N/A,1180.0,500.0,N/A,38.0,32.0,4.18,86.4,N/A,21.0,22.2,0,1,1
2017-04-29 04:44:00,2017-04-29 04:44:00,N/A,1200.0,500.0,N/A,38.0,31.0,4.22,87.1,N/A,21.0,22.2,0,1,1
2017-04-29 04:45:00,2017-04-29 04:45:00,2550.0,1210.0,500.0,39.0,38.0,31.0,4.23,87.3,21.2,21.0,22.2,0,1,1
2017-04-29 04:46:00,2017-04-29 04:46:00,N/A,1230.0,500.0,N/A,38.0,31.0,4.22,87.1,N/A,21.0,22.2,0,1,1
2017-04-29 04:47:00,2017-04-29 04:47:00,N/A,1230.0,490.0,N/A,38.0,31.0,4.24,87.5,N/A,21.0,22.4,0,1,1
2017-04-29 04:48:00,2017-04-29 04:48:00,N/A,1260.0,500.0,N/A,38.0,31.0,4.22,87.2,N/A,21.0,22.2,0,1,1
2017-04-29 04:49:00,2017-04-29 04:49:00,N/A,1270.0,500.0,N/A,38.0,31.0,4.2,86.7,N/A,21.0,22.2,0,1,1
2017-04-29 04:50:00,2017-04-29 04:50:00,N/A,1290.0,490.0,N/A,38.0,31.0,4.21,87.0,N/A,21.0,22.4,0,1,1
2017-04-29 04:51:00,2017-04-29 04:51:00,N/A,1290.0,490.0,N/A,38.0,31.0,4.2,86.8,N/A,21.0,22.4,0,1,1
2017-04-29 04:52:00,2017-04-29 04:52:00,N/A,1310.0,500.0,N/A,38.0,31.0,4.22,87.2,N/A,21.0,22.2,0,1,1
2017-04-29 04:53:00,2017-04-29 04:53:00,N/A,1330.0,490.0,N/A,38.0,31.0,4.22,87.1,N/A,21.0,22.2,0,1,1
2017-04-29 04:54:00,2017-04-29 04:54:00,N/A,1330.0,490.0,N/A,38.0,31.0,4.26,87.4,N/A,21.0,22.2,0,1,1
2017-04-29 04:55:00,2017-04-29 04:55:00,N/A,1360.0,490.0,N/A,38.0,31.0,4.2,86.2,N/A,21.0,22.4,0,1,1
2017-04-29 04:56:00,2017-04-29 04:56:00,N/A,1360.0,490.0,N/A,38.0,31.0,4.18,85.8,N/A,21.0,22.2,0,1,1
2017-04-29 04:57:00,2017-04-29 04:57:00,N/A,1380.0,490.0,N/A,38.0,31.0,4.23,86.8,N/A,21.0,22.4,0,1,1
2017-04-29 04:58:00,2017-04-29 04:58:00,N/A,1390.0,490.0,N/A,38.0,31.0,4.26,87.4,N/A,21.0,22.2,0,1,1
2017-04-29 04:59:00,2017-04-29 04:59:00,N/A,1410.0,490.0,N/A,38.0,31.0,4.24,87.0,N/A,21.0,22.2,0,1,1
2017-04-29 05:00:00,2017-04-29 05:00:00,N/A,1420.0,490.0,N/A,38.0,31.0,4.2,86.3,N/A,21.0,22.2,0,1,1
2017-04-29 05:01:00,2017-04-29 05:01:00,N/A,1440.0,490.0,N/A,38.0,31.0,4.28,87.9,N/A,21.0,22.2,0,1,1
2017-04-29 05:02:00,2017-04-29 05:02:00,N/A,1450.0,490.0,N/A,38.0,31.0,4.24,87.0,N/A,21.0,22.4,0,1,1
2017-04-29 05:03:00,2017-04-29 05:03:00,2550.0,1470.0,490.0,39.0,38.0,31.0,4.25,87.2,21.6,21.0,22.2,0,1,1
2017-04-29 05:04:00,2017-04-29 05:04:00,2550.0,1480.0,490.0,39.0,38.0,31.0,4.2,86.2,21.4,21.0,22.4,0,1,1
2017-04-29 05:05:00,2017-04-29 05:05:00,2550.0,1500.0,490.0,39.0,38.0,31.0,4.26,88.0,21.6,21.0,22.4,0,1,1
2017-04-29 05:06:00,2017-04-29 05:06:00,2550.0,1510.0,490.0,39.0,38.0,31.0,4.23,86.8,21.4,21.0,22.2,0,1,1
2017-04-29 05:07:00,2017-04-29 05:07:00,2550.0,1530.0,490.0,38.0,38.0,31.0,4.24,87.1,21.4,21.0,22.2,0,1,1
2017-04-29 05:08:00,2017-04-29 05:08:00,2550.0,1540.0,490.0,38.0,38.0,31.0,4.24,87.1,21.6,21.0,22.4,0,1,1
2017-04-29 05:09:00,2017-04-29 05:09:00,N/A,1540.0,490.0,N/A,38.0,31.0,4.22,86.7,N/A,21.0,22.2,0,1,1
2017-04-29 05:10:00,2017-04-29 05:10:00,2550.0,1560.0,490.0,38.0,38.0,31.0,4.24,86.4,21.4,21.0,22.4,0,1,1
2017-04-29 05:11:00,2017-04-29 05:11:00,2550.0,1580.0,490.0,38.0,38.0,31.0,4.22,86.0,21.4,21.0,22.4,0,1,1
2017-04-29 05:12:00,2017-04-29 05:12:00,2550.0,1590.0,490.0,38.0,38.0,31.0,4.2,85.6,21.8,21.0,22.4,0,1,1
2017-04-29 05:13:00,2017-04-29 05:13:00,2550.0,1610.0,480.0,38.0,38.0,31.0,4.24,85.8,21.6,21.0,22.4,0,1,1
2017-04-29 05:14:00,2017-04-29 05:14:00,N/A,1620.0,480.0,N/A,38.0,31.0,4.23,85.7,N/A,21.0,22.4,0,1,1
2017-04-29 05:15:00,2017-04-29 05:15:00,N/A,1640.0,480.0,N/A,38.0,31.0,4.22,85.4,N/A,21.0,22.4,0,1,1
2017-04-29 05:16:00,2017-04-29 05:16:00,N/A,1650.0,480.0,N/A,38.0,31.0,4.22,85.4,N/A,21.0,22.4,0,1,1
2017-04-29 05:17:00,2017-04-29 05:17:00,2550.0,1670.0,480.0,38.0,38.0,31.0,4.19,84.9,21.6,21.0,22.4,0,1,1
2017-04-29 05:18:00,2017-04-29 05:18:00,2550.0,1670.0,480.0,38.0,38.0,31.0,4.16,84.2,21.6,21.0,22.4,0,1,1
2017-04-29 05:19:00,2017-04-29 05:19:00,2550.0,1690.0,480.0,38.0,38.0,31.0,4.21,85.3,21.4,21.0,22.4,0,1,1
2017-04-29 05:20:00,2017-04-29 05:20:00,2550.0,1710.0,480.0,38.0,38.0,31.0,4.18,83.9,21.6,21.0,22.2,0,1,1
2017-04-29 05:21:00,2017-04-29 05:21:00,2550.0,1710.0,480.0,38.0,38.0,31.0,4.18,84.0,21.6,21.0,22.4,0,1,1
2017-04-29 05:22:00,2017-04-29 05:22:00,2550.0,1740.0,480.0,38.0,38.0,31.0,4.2,84.4,21.6,21.0,22.2,0,1,1
2017-04-29 05:23:00,2017-04-29 05:23:00,N/A,1750.0,480.0,N/A,38.0,31.0,4.23,84.9,N/A,21.0,22.4,0,1,1
2017-04-29 05:24:00,2017-04-29 05:24:00,2550.0,1760.0,480.0,38.0,38.0,31.0,4.21,84.7,21.4,21.0,22.4,0,1,1
2017-04-29 05:25:00,2017-04-29 05:25:00,2550.0,1770.0,480.0,38.0,38.0,31.0,4.23,84.9,21.6,21.0,22.2,0,1,1
2017-04-29 05:26:00,2017-04-29 05:26:00,2550.0,1800.0,480.0,38.0,38.0,31.0,4.23,85.1,21.8,21.0,22.4,0,1,1
2017-04-29 05:27:00,2017-04-29 05:27:00,2550.0,1800.0,480.0,38.0,38.0,31.0,4.23,85.0,21.6,21.0,22.4,0,1,1
2017-04-29 05:28:00,2017-04-29 05:28:00,2550.0,1800.0,480.0,38.0,38.0,31.0,4.21,85.2,21.4,21.2,22.4,0,1,1
2017-04-29 05:29:00,2017-04-29 05:29:00,2550.0,1820.0,480.0,38.0,38.0,31.0,4.19,84.9,21.8,21.0,22.4,0,1,1
2017-04-29 05:30:00,2017-04-29 05:30:00,2550.0,1840.0,480.0,38.0,38.0,31.0,4.22,85.4,21.6,21.2,22.2,0,1,1
2017-04-29 05:31:00,2017-04-29 05:31:00,2550.0,1850.0,N/A,38.0,38.0,N/A,4.19,84.9,21.6,21.2,N/A,0,1,1
2017-04-29 05:32:00,2017-04-29 05:32:00,N/A,1870.0,480.0,N/A,38.0,31.0,4.19,84.8,N/A,21.2,22.4,0,1,1
2017-04-29 05:33:00,2017-04-29 05:33:00,N/A,1870.0,480.0,N/A,38.0,31.0,4.18,84.6,N/A,21.2,22.4,0,1,1
2017-04-29 05:34:00,2017-04-29 05:34:00,2550.0,1870.0,480.0,38.0,38.0,31.0,4.21,84.6,21.4,21.2,22.4,0,1,1
2017-04-29 05:35:00,2017-04-29 05:35:00,2550.0,1910.0,480.0,38.0,38.0,31.0,4.21,84.6,21.4,21.2,22.4,0,1,1
2017-04-29 05:36:00,2017-04-29 05:36:00,N/A,1930.0,N/A,N/A,38.0,N/A,4.22,84.8,N/A,21.2,N/A,0,1,1
2017-04-29 05:37:00,2017-04-29 05:37:00,N/A,1930.0,480.0,N/A,38.0,31.0,4.33,87.1,N/A,21.2,22.4,0,1,1
2017-04-29 05:38:00,2017-04-29 05:38:00,2550.0,1930.0,480.0,38.0,38.0,31.0,4.45,88.8,21.4,21.2,22.4,0,1,1
2017-04-29 05:39:00,2017-04-29 05:39:00,2550.0,1930.0,480.0,38.0,38.0,31.0,4.36,86.9,21.6,21.2,22.4,0,1,1
2017-04-29 05:40:00,2017-04-29 05:40:00,2550.0,1970.0,480.0,38.0,38.0,31.0,4.32,86.1,21.6,21.2,22.4,0,1,1
2017-04-29 05:41:00,2017-04-29 05:41:00,2550.0,1990.0,480.0,38.0,38.0,31.0,4.26,85.0,21.6,21.2,22.4,0,1,1
2017-04-29 05:42:00,2017-04-29 05:42:00,2550.0,1990.0,480.0,38.0,38.0,31.0,4.3,85.8,21.6,21.2,22.4,0,1,1
2017-04-29 05:43:00,2017-04-29 05:43:00,2550.0,1990.0,480.0,38.0,38.0,31.0,4.33,86.4,21.6,21.2,22.4,0,1,1
2017-04-29 05:44:00,2017-04-29 05:44:00,2550.0,2010.0,480.0,38.0,38.0,31.0,4.33,86.3,21.8,21.2,22.4,0,1,1
2017-04-29 05:45:00,2017-04-29 05:45:00,2550.0,2030.0,480.0,38.0,38.0,31.0,4.34,86.5,21.8,21.2,22.4,0,1,1
2017-04-29 05:46:00,2017-04-29 05:46:00,2550.0,2050.0,480.0,38.0,38.0,31.0,4.29,85.5,21.4,21.2,22.4,0,1,1
2017-04-29 05:47:00,2017-04-29 05:47:00,2550.0,2050.0,480.0,38.0,38.0,31.0,4.27,85.2,21.6,21.2,22.4,0,1,1
2017-04-29 05:48:00,2017-04-29 05:48:00,2550.0,2070.0,480.0,38.0,38.0,31.0,4.29,85.1,21.6,21.2,22.4,0,1,1
2017-04-29 05:49:00,2017-04-29 05:49:00,2550.0,2070.0,480.0,38.0,38.0,31.0,4.26,84.4,21.6,21.2,22.4,0,1,1
2017-04-29 05:50:00,2017-04-29 05:50:00,2550.0,2090.0,480.0,38.0,38.0,31.0,4.28,84.9,21.6,21.2,22.4,0,1,1
2017-04-29 05:51:00,2017-04-29 05:51:00,2550.0,2110.0,480.0,38.0,38.0,31.0,4.25,84.3,21.6,21.2,22.4,0,1,1
2017-04-29 05:52:00,2017-04-29 05:52:00,2550.0,2110.0,480.0,38.0,38.0,31.0,4.34,86.1,21.6,21.2,22.4,0,1,1
2017-04-29 05:53:00,2017-04-29 05:53:00,2550.0,2110.0,480.0,38.0,38.0,31.0,4.34,86.1,21.6,21.2,22.4,0,1,1
2017-04-29 05:54:00,2017-04-29 05:54:00,2550.0,2130.0,480.0,38.0,38.0,31.0,4.31,85.5,21.4,21.2,22.4,0,1,1
2017-04-29 05:55:00,2017-04-29 05:55:00,2550.0,2150.0,480.0,38.0,38.0,31.0,4.33,85.8,21.4,21.2,22.4,0,1,1
2017-04-29 05:56:00,2017-04-29 05:56:00,2550.0,2170.0,480.0,38.0,38.0,31.0,4.36,85.7,21.4,21.2,22.4,0,1,1
2017-04-29 05:57:00,2017-04-29 05:57:00,2550.0,2170.0,470.0,38.0,38.0,31.0,4.32,85.0,21.6,21.2,22.4,0,1,1
2017-04-29 05:58:00,2017-04-29 05:58:00,2550.0,2170.0,470.0,38.0,38.0,31.0,4.34,85.4,21.6,21.2,22.4,0,1,1
2017-04-29 05:59:00,2017-04-29 05:59:00,2550.0,2190.0,470.0,38.0,38.0,31.0,4.36,85.7,21.8,21.2,22.4,0,1,1
2017-04-29 06:00:00,2017-04-29 06:00:00,2550.0,2210.0,470.0,38.0,38.0,31.0,4.34,85.4,21.6,21.2,22.4,0,1,1
2017-04-29 06:01:00,2017-04-29 06:01:00,2550.0,2230.0,470.0,38.0,38.0,31.0,4.28,84.3,21.6,21.2,22.4,0,1,1
2017-04-29 06:02:00,2017-04-29 06:02:00,2550.0,2230.0,470.0,38.0,38.0,31.0,4.29,84.5,21.6,21.2,22.4,0,1,1
2017-04-29 06:03:00,2017-04-29 06:03:00,2550.0,2230.0,470.0,38.0,38.0,31.0,4.32,84.5,21.6,21.4,22.4,0,1,1
2017-04-29 06:04:00,2017-04-29 06:04:00,2550.0,2230.0,470.0,38.0,38.0,31.0,4.31,84.3,21.6,21.4,22.4,0,1,1
2017-04-29 06:05:00,2017-04-29 06:05:00,2550.0,2270.0,470.0,38.0,38.0,31.0,4.3,83.5,21.4,21.4,22.4,0,1,1
2017-04-29 06:06:00,2017-04-29 06:06:00,2550.0,2270.0,470.0,38.0,38.0,31.0,4.31,83.7,21.4,21.4,22.4,0,1,1
2017-04-29 06:07:00,2017-04-29 06:07:00,2550.0,2270.0,470.0,38.0,38.0,31.0,4.34,84.3,21.6,21.4,22.4,0,1,1
2017-04-29 06:08:00,2017-04-29 06:08:00,2550.0,2270.0,470.0,38.0,38.0,31.0,4.4,84.6,21.6,21.4,22.4,0,1,1
2017-04-29 06:09:00,2017-04-29 06:09:00,2550.0,2310.0,470.0,38.0,38.0,31.0,4.4,84.6,21.4,21.4,22.4,0,1,1
2017-04-29 06:10:00,2017-04-29 06:10:00,2550.0,2310.0,470.0,38.0,38.0,31.0,4.38,85.1,21.6,21.4,22.4,0,1,1
2017-04-29 06:11:00,2017-04-29 06:11:00,2550.0,2310.0,470.0,38.0,38.0,31.0,4.28,83.1,21.6,21.4,22.4,0,1,1
2017-04-29 06:12:00,2017-04-29 06:12:00,2550.0,2330.0,470.0,38.0,38.0,31.0,4.3,83.5,21.4,21.4,22.4,0,1,1
2017-04-29 06:13:00,2017-04-29 06:13:00,2550.0,2330.0,470.0,38.0,38.0,31.0,4.29,83.4,21.6,21.4,22.4,0,1,1
2017-04-29 06:14:00,2017-04-29 06:14:00,2550.0,2350.0,470.0,38.0,38.0,31.0,4.34,84.2,21.6,21.4,22.4,0,1,1
2017-04-29 06:15:00,2017-04-29 06:15:00,2550.0,2370.0,470.0,38.0,38.0,31.0,4.32,83.9,21.6,21.4,22.4,0,1,1
2017-04-29 06:16:00,2017-04-29 06:16:00,2550.0,2370.0,470.0,38.0,38.0,31.0,4.34,83.4,21.6,21.4,22.4,0,1,1
2017-04-29 06:17:00,2017-04-29 06:17:00,2550.0,2370.0,470.0,38.0,38.0,31.0,4.3,82.6,21.6,21.4,22.4,0,1,1
