firstDate,lastDate,RDC-ChambreEnfants_CO2_GAS_CONCENTRATIONppm<>Avg,RDC-ChambreParents_CO2_GAS_CONCENTRATIONppm<>Avg,RDC-Séjour_CO2_GAS_CONCENTRATIONppm<>Avg,RDC-ChambreEnfants_Humidité_HUMIDITY%<>Avg,RDC-ChambreParents_Humidité_HUMIDITY%<>Avg,RDC-Séjour_Humidité_HUMIDITY%<>Avg,Technique-Meteo_Humidité_absolue_Abs_humidityg/m3<>Avg,Technique-Meteo_Humidité_relative_Rel_humidity%<>Avg,RDC-ChambreEnfants_Température_TEMPERATURE°C<>Avg,RDC-ChambreParents_Température_TEMPERATURE°C<>Avg,RDC-Séjour_Température_TEMPERATURE°C<>Avg,prev_day_worked,day_worked,next_day_worked
2017-04-29 20:03:00,2017-04-29 20:03:00,2550.0,1640.0,590.0,35.0,35.0,36.0,5.58,64.2,22.6,20.0,23.6,0,1,1
2017-04-29 20:04:00,2017-04-29 20:04:00,2550.0,1640.0,560.0,35.0,35.0,36.0,5.67,64.3,22.4,20.0,23.6,0,1,1
2017-04-29 20:05:00,2017-04-29 20:05:00,2550.0,1640.0,540.0,35.0,35.0,36.0,5.63,65.2,22.6,20.0,23.6,0,1,1
2017-04-29 20:06:00,2017-04-29 20:06:00,2550.0,1680.0,570.0,35.0,35.0,36.0,5.61,65.0,22.8,20.2,23.6,0,1,1
2017-04-29 20:07:00,2017-04-29 20:07:00,2550.0,1670.0,550.0,35.0,35.0,36.0,5.66,65.5,22.6,20.0,23.8,0,1,1
2017-04-29 20:08:00,2017-04-29 20:08:00,2550.0,1640.0,560.0,35.0,35.0,36.0,5.64,65.7,22.6,20.0,23.8,0,1,1
2017-04-29 20:09:00,2017-04-29 20:09:00,2550.0,1640.0,560.0,35.0,35.0,37.0,5.63,65.9,22.6,20.0,23.8,0,1,1
2017-04-29 20:10:00,2017-04-29 20:10:00,2550.0,1640.0,570.0,35.0,35.0,36.0,5.57,65.6,23.0,20.0,23.8,0,1,1
2017-04-29 20:11:00,2017-04-29 20:11:00,2550.0,1620.0,550.0,35.0,35.0,36.0,5.52,65.0,22.6,20.0,23.8,0,1,1
2017-04-29 20:12:00,2017-04-29 20:12:00,2550.0,1610.0,560.0,35.0,34.0,36.0,5.51,64.5,22.6,19.8,23.8,0,1,1
2017-04-29 20:13:00,2017-04-29 20:13:00,2550.0,1610.0,570.0,35.0,35.0,36.0,5.53,64.8,23.2,20.0,23.8,0,1,1
2017-04-29 20:14:00,2017-04-29 20:14:00,2550.0,1600.0,570.0,35.0,34.0,36.0,5.56,65.5,22.8,20.0,23.8,0,1,1
2017-04-29 20:15:00,2017-04-29 20:15:00,2550.0,1600.0,600.0,35.0,34.0,36.0,5.54,65.2,23.0,19.8,23.8,0,1,1
2017-04-29 20:16:00,2017-04-29 20:16:00,2550.0,1590.0,590.0,35.0,34.0,36.0,5.59,65.5,22.6,19.8,23.8,0,1,1
2017-04-29 20:17:00,2017-04-29 20:17:00,2550.0,1580.0,600.0,35.0,34.0,36.0,5.56,65.1,23.0,19.8,23.8,0,1,1
2017-04-29 20:18:00,2017-04-29 20:18:00,2550.0,1580.0,610.0,35.0,34.0,36.0,5.6,65.9,23.0,19.8,23.8,0,1,1
2017-04-29 20:19:00,2017-04-29 20:19:00,2550.0,1560.0,600.0,35.0,34.0,36.0,5.61,66.9,22.6,19.8,24.0,0,1,1
2017-04-29 20:20:00,2017-04-29 20:20:00,2550.0,1560.0,590.0,35.0,34.0,36.0,5.58,66.9,22.8,19.8,24.0,0,1,1
2017-04-29 20:21:00,2017-04-29 20:21:00,2550.0,1540.0,600.0,35.0,34.0,37.0,5.58,66.9,22.6,19.8,24.0,0,1,1
2017-04-29 20:22:00,2017-04-29 20:22:00,2550.0,1540.0,600.0,35.0,34.0,37.0,5.55,66.5,22.6,19.8,24.0,0,1,1
2017-04-29 20:23:00,2017-04-29 20:23:00,2550.0,1540.0,590.0,35.0,34.0,37.0,5.57,67.2,22.6,19.8,24.0,0,1,1
2017-04-29 20:24:00,2017-04-29 20:24:00,2550.0,1540.0,600.0,35.0,34.0,36.0,5.6,67.1,22.6,19.8,24.0,0,1,1
2017-04-29 20:25:00,2017-04-29 20:25:00,2550.0,1510.0,600.0,35.0,34.0,37.0,5.55,66.5,22.6,19.8,24.0,0,1,1
2017-04-29 20:26:00,2017-04-29 20:26:00,2550.0,1520.0,650.0,35.0,34.0,37.0,5.59,67.0,23.0,19.8,24.0,0,1,1
2017-04-29 20:27:00,2017-04-29 20:27:00,2550.0,1510.0,620.0,35.0,34.0,37.0,5.58,67.3,22.8,19.8,24.0,0,1,1
2017-04-29 20:28:00,2017-04-29 20:28:00,2550.0,1510.0,620.0,35.0,34.0,37.0,5.59,67.4,22.8,19.8,24.0,0,1,1
2017-04-29 20:29:00,2017-04-29 20:29:00,2550.0,1500.0,610.0,35.0,34.0,36.0,5.54,66.4,22.8,19.8,24.0,0,1,1
2017-04-29 20:30:00,2017-04-29 20:30:00,2550.0,1480.0,630.0,35.0,34.0,37.0,5.59,67.0,22.8,19.8,24.0,0,1,1
2017-04-29 20:31:00,2017-04-29 20:31:00,2550.0,1480.0,660.0,35.0,34.0,37.0,5.6,67.9,23.0,19.8,24.0,0,1,1
2017-04-29 20:32:00,2017-04-29 20:32:00,2550.0,1480.0,660.0,35.0,34.0,37.0,5.51,66.8,22.8,19.8,24.0,0,1,1
2017-04-29 20:33:00,2017-04-29 20:33:00,2550.0,1480.0,640.0,35.0,34.0,37.0,5.58,68.1,23.0,19.8,24.0,0,1,1
2017-04-29 20:34:00,2017-04-29 20:34:00,2550.0,1480.0,650.0,35.0,34.0,37.0,5.5,67.5,22.8,19.6,24.0,0,1,1
2017-04-29 20:35:00,2017-04-29 20:35:00,2550.0,1470.0,640.0,35.0,34.0,37.0,5.45,65.8,23.0,19.6,24.0,0,1,1
2017-04-29 20:36:00,2017-04-29 20:36:00,2550.0,1450.0,650.0,35.0,34.0,37.0,5.49,65.4,22.6,19.6,24.0,0,1,1
2017-04-29 20:37:00,2017-04-29 20:37:00,2550.0,1450.0,670.0,35.0,34.0,37.0,5.56,66.3,23.0,19.6,24.0,0,1,1
2017-04-29 20:38:00,2017-04-29 20:38:00,2550.0,1450.0,670.0,35.0,34.0,37.0,5.53,66.7,22.8,19.6,24.0,0,1,1
2017-04-29 20:39:00,2017-04-29 20:39:00,2550.0,1450.0,650.0,35.0,34.0,37.0,5.58,67.3,23.0,19.6,24.0,0,1,1
2017-04-29 20:40:00,2017-04-29 20:40:00,2550.0,1440.0,670.0,35.0,34.0,37.0,5.51,66.8,23.0,19.6,24.0,0,1,1
2017-04-29 20:41:00,2017-04-29 20:41:00,2550.0,1430.0,660.0,35.0,34.0,37.0,5.55,66.5,22.8,19.6,24.0,0,1,1
2017-04-29 20:42:00,2017-04-29 20:42:00,2550.0,1420.0,640.0,35.0,34.0,37.0,5.53,66.3,22.6,19.6,24.0,0,1,1
2017-04-29 20:43:00,2017-04-29 20:43:00,2550.0,1420.0,670.0,35.0,34.0,37.0,5.54,66.4,22.8,19.6,24.0,0,1,1
2017-04-29 20:44:00,2017-04-29 20:44:00,2550.0,1410.0,660.0,35.0,34.0,37.0,5.45,65.3,22.6,19.6,24.0,0,1,1
2017-04-29 20:45:00,2017-04-29 20:45:00,2550.0,1400.0,670.0,35.0,34.0,37.0,5.51,66.1,22.8,19.6,24.0,0,1,1
2017-04-29 20:46:00,2017-04-29 20:46:00,2550.0,1400.0,680.0,35.0,34.0,37.0,5.46,65.1,22.8,19.6,24.0,0,1,1
2017-04-29 20:47:00,2017-04-29 20:47:00,2550.0,1390.0,700.0,35.0,34.0,37.0,5.43,65.1,22.8,19.6,24.0,0,1,1
2017-04-29 20:48:00,2017-04-29 20:48:00,2550.0,1390.0,780.0,35.0,33.0,37.0,5.41,64.1,22.8,19.6,24.0,0,1,1
2017-04-29 20:49:00,2017-04-29 20:49:00,2550.0,1390.0,800.0,35.0,33.0,37.0,5.57,66.8,22.6,19.6,24.0,0,1,1
2017-04-29 20:50:00,2017-04-29 20:50:00,2550.0,1390.0,800.0,35.0,33.0,37.0,5.55,66.5,23.0,19.6,24.0,0,1,1
2017-04-29 20:51:00,2017-04-29 20:51:00,2550.0,1390.0,780.0,35.0,34.0,37.0,5.61,67.7,23.0,19.6,24.0,0,1,1
2017-04-29 20:52:00,2017-04-29 20:52:00,2550.0,1390.0,710.0,35.0,34.0,37.0,5.67,68.8,22.8,19.6,24.0,0,1,1
2017-04-29 20:53:00,2017-04-29 20:53:00,2550.0,1390.0,720.0,35.0,34.0,37.0,5.71,69.2,22.4,19.6,24.0,0,1,1
2017-04-29 20:54:00,2017-04-29 20:54:00,2550.0,1390.0,720.0,36.0,33.0,38.0,5.71,69.2,22.8,19.6,24.0,0,1,1
2017-04-29 20:55:00,2017-04-29 20:55:00,2550.0,1390.0,730.0,36.0,33.0,37.0,5.61,68.0,22.4,19.6,24.0,0,1,1
2017-04-29 20:56:00,2017-04-29 20:56:00,2550.0,1390.0,720.0,36.0,33.0,37.0,5.57,67.5,22.2,19.6,24.0,0,1,1
2017-04-29 20:57:00,2017-04-29 20:57:00,2550.0,1390.0,720.0,36.0,33.0,37.0,5.51,66.5,22.6,19.6,24.0,0,1,1
2017-04-29 20:58:00,2017-04-29 20:58:00,2550.0,1400.0,760.0,36.0,33.0,36.0,5.43,64.3,22.4,19.6,24.0,0,1,1
2017-04-29 20:59:00,2017-04-29 20:59:00,2550.0,1400.0,740.0,36.0,33.0,36.0,5.47,65.2,22.2,19.6,24.0,0,1,1
2017-04-29 21:00:00,2017-04-29 21:00:00,2550.0,1380.0,720.0,36.0,34.0,36.0,5.56,67.1,22.6,20.0,24.0,0,1,1
2017-04-29 21:01:00,2017-04-29 21:01:00,2550.0,1330.0,700.0,36.0,34.0,37.0,5.58,68.5,22.4,20.6,24.0,0,1,1
2017-04-29 21:02:00,2017-04-29 21:02:00,2550.0,1360.0,700.0,36.0,35.0,37.0,5.61,69.7,22.4,20.8,24.0,0,1,1
2017-04-29 21:03:00,2017-04-29 21:03:00,2550.0,1290.0,700.0,36.0,35.0,36.0,5.57,69.3,22.6,21.4,24.0,0,1,1
2017-04-29 21:04:00,2017-04-29 21:04:00,2550.0,1070.0,700.0,36.0,35.0,36.0,5.54,68.4,22.4,21.4,24.0,0,1,1
2017-04-29 21:05:00,2017-04-29 21:05:00,2550.0,1060.0,700.0,36.0,35.0,36.0,5.52,67.8,22.4,21.6,24.0,0,1,1
2017-04-29 21:06:00,2017-04-29 21:06:00,2550.0,1040.0,700.0,36.0,35.0,36.0,5.55,68.2,22.8,21.6,24.0,0,1,1
2017-04-29 21:07:00,2017-04-29 21:07:00,2550.0,1030.0,700.0,36.0,35.0,36.0,5.48,67.7,22.6,21.6,24.0,0,1,1
2017-04-29 21:08:00,2017-04-29 21:08:00,2550.0,1000.0,700.0,36.0,35.0,36.0,5.56,68.7,22.4,21.6,24.0,0,1,1
2017-04-29 21:09:00,2017-04-29 21:09:00,2550.0,1000.0,690.0,36.0,35.0,36.0,5.57,69.3,22.6,21.6,24.0,0,1,1
2017-04-29 21:10:00,2017-04-29 21:10:00,2550.0,970.0,690.0,36.0,35.0,36.0,5.62,69.9,22.6,21.6,24.0,0,1,1
2017-04-29 21:11:00,2017-04-29 21:11:00,2550.0,970.0,690.0,36.0,35.0,36.0,5.59,70.3,23.0,21.4,24.0,0,1,1
2017-04-29 21:12:00,2017-04-29 21:12:00,2550.0,940.0,690.0,36.0,35.0,36.0,5.59,70.3,22.6,21.4,24.0,0,1,1
2017-04-29 21:13:00,2017-04-29 21:13:00,2550.0,920.0,680.0,36.0,36.0,36.0,5.55,69.8,22.8,21.6,24.0,0,1,1
2017-04-29 21:14:00,2017-04-29 21:14:00,2550.0,910.0,680.0,36.0,35.0,36.0,5.54,69.2,22.8,21.4,24.0,0,1,1
2017-04-29 21:15:00,2017-04-29 21:15:00,2550.0,880.0,680.0,36.0,36.0,35.0,5.57,69.3,23.0,21.6,24.0,0,1,1
2017-04-29 21:16:00,2017-04-29 21:16:00,2550.0,880.0,680.0,36.0,36.0,36.0,5.54,68.9,22.4,21.6,24.0,0,1,1
2017-04-29 21:17:00,2017-04-29 21:17:00,2550.0,860.0,680.0,36.0,36.0,35.0,5.53,68.7,22.6,21.6,24.0,0,1,1
2017-04-29 21:18:00,2017-04-29 21:18:00,2550.0,840.0,670.0,36.0,36.0,35.0,5.53,68.7,23.0,21.6,24.0,0,1,1
2017-04-29 21:19:00,2017-04-29 21:19:00,2550.0,830.0,670.0,36.0,36.0,35.0,5.43,67.5,23.0,21.6,24.0,0,1,1
2017-04-29 21:20:00,2017-04-29 21:20:00,2550.0,820.0,670.0,36.0,36.0,35.0,5.48,68.1,22.6,21.6,24.0,0,1,1
2017-04-29 21:21:00,2017-04-29 21:21:00,2550.0,810.0,670.0,36.0,36.0,35.0,5.53,68.8,22.6,21.6,24.0,0,1,1
2017-04-29 21:22:00,2017-04-29 21:22:00,2550.0,790.0,670.0,36.0,36.0,36.0,5.54,68.9,23.0,21.6,24.0,0,1,1
2017-04-29 21:23:00,2017-04-29 21:23:00,2550.0,780.0,670.0,36.0,36.0,36.0,5.54,68.9,22.6,21.6,24.0,0,1,1
2017-04-29 21:24:00,2017-04-29 21:24:00,2550.0,770.0,670.0,36.0,36.0,36.0,5.49,68.2,22.8,21.6,24.0,0,1,1
2017-04-29 21:25:00,2017-04-29 21:25:00,2550.0,750.0,660.0,36.0,36.0,35.0,5.53,68.3,22.6,21.6,24.0,0,1,1
2017-04-29 21:26:00,2017-04-29 21:26:00,2550.0,750.0,660.0,36.0,36.0,35.0,5.5,68.4,23.2,21.6,24.0,0,1,1
2017-04-29 21:27:00,2017-04-29 21:27:00,2550.0,750.0,660.0,36.0,36.0,36.0,5.49,68.2,22.8,21.6,24.0,0,1,1
2017-04-29 21:28:00,2017-04-29 21:28:00,2550.0,720.0,660.0,36.0,36.0,35.0,5.51,68.5,22.8,21.6,24.0,0,1,1
2017-04-29 21:29:00,2017-04-29 21:29:00,2550.0,720.0,660.0,36.0,36.0,35.0,5.5,68.4,22.6,21.6,24.0,0,1,1
2017-04-29 21:30:00,2017-04-29 21:30:00,2550.0,720.0,660.0,36.0,36.0,35.0,5.54,68.9,23.0,21.6,24.0,0,1,1
2017-04-29 21:31:00,2017-04-29 21:31:00,2550.0,720.0,660.0,36.0,36.0,35.0,5.53,68.7,22.6,21.6,24.0,0,1,1
2017-04-29 21:32:00,2017-04-29 21:32:00,2550.0,710.0,660.0,36.0,36.0,35.0,5.53,68.7,23.0,21.6,24.0,0,1,1
2017-04-29 21:33:00,2017-04-29 21:33:00,2550.0,700.0,660.0,36.0,36.0,35.0,5.53,68.7,23.0,21.6,24.0,0,1,1
2017-04-29 21:34:00,2017-04-29 21:34:00,2550.0,690.0,660.0,36.0,36.0,35.0,5.49,68.3,22.8,21.6,24.0,0,1,1
2017-04-29 21:35:00,2017-04-29 21:35:00,2550.0,690.0,660.0,36.0,36.0,35.0,5.48,68.1,22.8,21.6,24.0,0,1,1
2017-04-29 21:36:00,2017-04-29 21:36:00,2550.0,690.0,660.0,36.0,36.0,35.0,5.49,68.2,22.8,21.6,24.0,0,1,1
2017-04-29 21:37:00,2017-04-29 21:37:00,2550.0,690.0,660.0,36.0,36.0,35.0,5.5,67.9,22.4,21.6,24.0,0,1,1
2017-04-29 21:38:00,2017-04-29 21:38:00,2550.0,690.0,650.0,36.0,36.0,35.0,5.54,68.5,22.8,21.6,24.0,0,1,1
2017-04-29 21:39:00,2017-04-29 21:39:00,2550.0,680.0,650.0,36.0,36.0,35.0,5.7,70.9,23.0,21.6,24.0,0,1,1
2017-04-29 21:40:00,2017-04-29 21:40:00,2550.0,670.0,650.0,36.0,36.0,35.0,5.7,70.9,22.6,21.6,24.0,0,1,1
2017-04-29 21:41:00,2017-04-29 21:41:00,2550.0,670.0,650.0,36.0,36.0,35.0,5.67,70.5,23.0,21.4,24.0,0,1,1
2017-04-29 21:42:00,2017-04-29 21:42:00,2550.0,670.0,650.0,36.0,36.0,35.0,5.58,68.9,23.0,21.4,24.0,0,1,1
2017-04-29 21:43:00,2017-04-29 21:43:00,2550.0,660.0,650.0,36.0,37.0,35.0,5.56,69.1,22.6,21.6,24.0,0,1,1
2017-04-29 21:44:00,2017-04-29 21:44:00,2550.0,660.0,650.0,36.0,36.0,35.0,5.5,69.7,23.0,21.6,24.0,0,1,1
2017-04-29 21:45:00,2017-04-29 21:45:00,2550.0,660.0,650.0,36.0,36.0,36.0,5.5,69.2,22.6,21.6,24.0,0,1,1
2017-04-29 21:46:00,2017-04-29 21:46:00,2550.0,660.0,660.0,36.0,36.0,36.0,5.46,68.2,23.0,21.6,23.8,0,1,1
2017-04-29 21:47:00,2017-04-29 21:47:00,2550.0,660.0,650.0,36.0,37.0,36.0,5.37,66.3,22.8,21.6,24.0,0,1,1
2017-04-29 21:48:00,2017-04-29 21:48:00,2550.0,660.0,650.0,36.0,37.0,35.0,5.39,66.2,22.6,21.6,24.0,0,1,1
2017-04-29 21:49:00,2017-04-29 21:49:00,2550.0,660.0,660.0,36.0,37.0,35.0,5.38,65.2,22.6,21.6,23.8,0,1,1
2017-04-29 21:50:00,2017-04-29 21:50:00,2550.0,660.0,650.0,36.0,37.0,35.0,5.47,67.6,22.6,21.6,23.8,0,1,1
2017-04-29 21:51:00,2017-04-29 21:51:00,2550.0,660.0,650.0,36.0,37.0,35.0,5.45,67.8,22.6,21.6,23.8,0,1,1
2017-04-29 21:52:00,2017-04-29 21:52:00,2550.0,660.0,650.0,36.0,37.0,36.0,5.53,68.7,22.6,21.6,23.8,0,1,1
2017-04-29 21:53:00,2017-04-29 21:53:00,2550.0,660.0,660.0,36.0,37.0,35.0,5.51,68.9,22.8,21.6,23.8,0,1,1
2017-04-29 21:54:00,2017-04-29 21:54:00,2550.0,660.0,650.0,36.0,37.0,35.0,5.44,67.2,23.0,21.4,23.8,0,1,1
2017-04-29 21:55:00,2017-04-29 21:55:00,2550.0,660.0,650.0,36.0,37.0,36.0,5.47,67.1,22.8,21.4,23.8,0,1,1
2017-04-29 21:56:00,2017-04-29 21:56:00,2550.0,660.0,660.0,36.0,37.0,36.0,5.46,67.5,22.8,21.4,23.8,0,1,1
2017-04-29 21:57:00,2017-04-29 21:57:00,2550.0,660.0,660.0,36.0,37.0,36.0,5.46,67.9,22.8,21.6,23.8,0,1,1
2017-04-29 21:58:00,2017-04-29 21:58:00,2550.0,660.0,660.0,36.0,37.0,36.0,5.41,67.3,22.6,21.6,23.8,0,1,1
2017-04-29 21:59:00,2017-04-29 21:59:00,2550.0,660.0,660.0,36.0,36.0,36.0,5.48,68.9,22.6,21.4,23.8,0,1,1
2017-04-29 22:00:00,2017-04-29 22:00:00,2550.0,680.0,660.0,36.0,36.0,36.0,5.48,68.5,22.6,21.4,23.8,0,1,1
2017-04-29 22:01:00,2017-04-29 22:01:00,2550.0,880.0,660.0,36.0,36.0,36.0,5.45,68.6,23.0,21.0,23.8,0,1,1
2017-04-29 22:02:00,2017-04-29 22:02:00,2550.0,690.0,660.0,36.0,36.0,35.0,5.51,69.3,22.4,21.4,23.8,0,1,1
2017-04-29 22:03:00,2017-04-29 22:03:00,2550.0,720.0,660.0,36.0,36.0,36.0,5.45,67.8,22.4,21.2,23.8,0,1,1
2017-04-29 22:04:00,2017-04-29 22:04:00,2550.0,700.0,660.0,36.0,36.0,36.0,5.55,70.7,22.6,21.4,23.8,0,1,1
2017-04-29 22:05:00,2017-04-29 22:05:00,2550.0,690.0,660.0,36.0,36.0,35.0,5.54,71.1,22.6,21.4,23.8,0,1,1
2017-04-29 22:06:00,2017-04-29 22:06:00,2550.0,690.0,660.0,36.0,37.0,36.0,5.57,71.0,22.8,21.4,23.8,0,1,1
2017-04-29 22:07:00,2017-04-29 22:07:00,2550.0,690.0,650.0,36.0,37.0,35.0,5.56,70.9,22.8,21.4,23.8,0,1,1
2017-04-29 22:08:00,2017-04-29 22:08:00,2550.0,690.0,660.0,36.0,37.0,35.0,5.58,70.6,23.0,21.4,23.8,0,1,1
2017-04-29 22:09:00,2017-04-29 22:09:00,2550.0,690.0,660.0,36.0,37.0,35.0,5.54,71.1,22.6,21.4,23.8,0,1,1
2017-04-29 22:10:00,2017-04-29 22:10:00,2550.0,690.0,660.0,36.0,37.0,35.0,5.6,71.9,23.0,21.4,23.8,0,1,1
2017-04-29 22:11:00,2017-04-29 22:11:00,2550.0,690.0,660.0,36.0,37.0,35.0,5.54,70.6,22.6,21.6,23.8,0,1,1
2017-04-29 22:12:00,2017-04-29 22:12:00,2550.0,690.0,660.0,36.0,37.0,35.0,5.59,71.3,22.6,21.4,23.8,0,1,1
2017-04-29 22:13:00,2017-04-29 22:13:00,2550.0,690.0,660.0,36.0,37.0,35.0,5.54,70.2,22.8,21.6,23.8,0,1,1
2017-04-29 22:14:00,2017-04-29 22:14:00,2550.0,690.0,660.0,36.0,37.0,35.0,5.54,70.6,22.8,21.6,23.8,0,1,1
2017-04-29 22:15:00,2017-04-29 22:15:00,2550.0,690.0,660.0,36.0,37.0,36.0,5.54,70.6,22.8,21.4,23.8,0,1,1
2017-04-29 22:16:00,2017-04-29 22:16:00,2550.0,690.0,660.0,36.0,37.0,36.0,5.54,70.1,22.6,21.6,23.8,0,1,1
2017-04-29 22:17:00,2017-04-29 22:17:00,2550.0,690.0,660.0,36.0,37.0,36.0,5.44,68.5,22.6,21.6,23.8,0,1,1
2017-04-29 22:18:00,2017-04-29 22:18:00,2550.0,690.0,660.0,36.0,37.0,35.0,5.44,68.0,22.8,21.4,23.8,0,1,1
2017-04-29 22:19:00,2017-04-29 22:19:00,2550.0,690.0,660.0,36.0,37.0,36.0,5.51,69.8,22.8,21.4,23.8,0,1,1
2017-04-29 22:20:00,2017-04-29 22:20:00,2550.0,690.0,660.0,36.0,37.0,36.0,5.54,70.1,23.0,21.4,23.8,0,1,1
2017-04-29 22:21:00,2017-04-29 22:21:00,2550.0,690.0,660.0,36.0,37.0,36.0,5.49,69.5,23.0,21.4,23.6,0,1,1
2017-04-29 22:22:00,2017-04-29 22:22:00,2550.0,690.0,660.0,36.0,37.0,36.0,5.53,69.6,23.0,21.4,23.6,0,1,1
2017-04-29 22:23:00,2017-04-29 22:23:00,2550.0,700.0,660.0,36.0,37.0,36.0,5.58,70.6,22.6,21.6,23.6,0,1,1
2017-04-29 22:24:00,2017-04-29 22:24:00,2550.0,690.0,660.0,36.0,37.0,35.0,5.49,70.0,22.6,21.6,23.6,0,1,1
2017-04-29 22:25:00,2017-04-29 22:25:00,2550.0,690.0,660.0,36.0,37.0,35.0,5.41,69.0,23.0,21.6,23.6,0,1,1
2017-04-29 22:26:00,2017-04-29 22:26:00,2550.0,690.0,660.0,36.0,37.0,35.0,5.5,69.7,22.8,21.6,23.6,0,1,1
2017-04-29 22:27:00,2017-04-29 22:27:00,2550.0,690.0,660.0,36.0,37.0,35.0,5.48,69.8,22.6,21.6,23.6,0,1,1
2017-04-29 22:28:00,2017-04-29 22:28:00,2550.0,700.0,660.0,36.0,37.0,36.0,5.59,71.3,22.6,21.6,23.6,0,1,1
2017-04-29 22:29:00,2017-04-29 22:29:00,2550.0,700.0,660.0,36.0,37.0,36.0,5.54,71.1,23.0,21.6,23.6,0,1,1
2017-04-29 22:30:00,2017-04-29 22:30:00,2550.0,700.0,660.0,36.0,37.0,35.0,5.52,70.8,23.0,21.6,23.6,0,1,1
2017-04-29 22:31:00,2017-04-29 22:31:00,2550.0,700.0,660.0,36.0,37.0,36.0,5.5,70.9,23.0,21.6,23.6,0,1,1
2017-04-29 22:32:00,2017-04-29 22:32:00,2550.0,700.0,660.0,36.0,37.0,35.0,5.41,69.4,23.0,21.4,23.6,0,1,1
2017-04-29 22:33:00,2017-04-29 22:33:00,2550.0,710.0,660.0,36.0,37.0,36.0,5.51,70.7,22.8,21.4,23.6,0,1,1
2017-04-29 22:34:00,2017-04-29 22:34:00,2550.0,720.0,660.0,36.0,37.0,36.0,5.53,71.0,22.6,21.4,23.6,0,1,1
2017-04-29 22:35:00,2017-04-29 22:35:00,2550.0,720.0,660.0,36.0,37.0,36.0,5.53,72.4,22.6,21.4,23.6,0,1,1
2017-04-29 22:36:00,2017-04-29 22:36:00,2550.0,720.0,660.0,36.0,37.0,36.0,5.56,73.2,22.6,21.4,23.6,0,1,1
2017-04-29 22:37:00,2017-04-29 22:37:00,2550.0,720.0,660.0,36.0,37.0,35.0,5.46,71.9,22.6,21.4,23.6,0,1,1
2017-04-29 22:38:00,2017-04-29 22:38:00,2550.0,720.0,660.0,36.0,37.0,35.0,5.45,71.3,22.6,21.4,23.6,0,1,1
2017-04-29 22:39:00,2017-04-29 22:39:00,2550.0,720.0,660.0,36.0,37.0,35.0,5.5,72.4,22.6,21.4,23.6,0,1,1
2017-04-29 22:40:00,2017-04-29 22:40:00,2550.0,720.0,660.0,36.0,37.0,35.0,5.51,72.6,22.6,21.4,23.6,0,1,1
2017-04-29 22:41:00,2017-04-29 22:41:00,2550.0,730.0,660.0,36.0,37.0,35.0,5.52,72.7,22.4,21.4,23.6,0,1,1
2017-04-29 22:42:00,2017-04-29 22:42:00,2550.0,730.0,660.0,37.0,37.0,36.0,5.51,72.6,22.4,21.4,23.6,0,1,1
2017-04-29 22:43:00,2017-04-29 22:43:00,2550.0,740.0,660.0,37.0,37.0,36.0,5.48,72.2,22.4,21.4,23.6,0,1,1
2017-04-29 22:44:00,2017-04-29 22:44:00,2550.0,750.0,660.0,37.0,37.0,36.0,5.48,72.1,22.8,21.4,23.6,0,1,1
2017-04-29 22:45:00,2017-04-29 22:45:00,2550.0,750.0,660.0,37.0,37.0,36.0,5.49,72.3,22.8,21.4,23.6,0,1,1
2017-04-29 22:46:00,2017-04-29 22:46:00,2550.0,750.0,660.0,37.0,37.0,36.0,5.49,71.9,22.8,21.4,23.6,0,1,1
2017-04-29 22:47:00,2017-04-29 22:47:00,2550.0,750.0,660.0,37.0,37.0,36.0,5.55,71.6,22.4,21.4,23.6,0,1,1
2017-04-29 22:48:00,2017-04-29 22:48:00,2550.0,750.0,660.0,37.0,37.0,36.0,5.51,72.2,22.4,21.4,23.6,0,1,1
2017-04-29 22:49:00,2017-04-29 22:49:00,2550.0,750.0,660.0,37.0,37.0,36.0,5.51,72.1,22.6,21.4,23.6,0,1,1
2017-04-29 22:50:00,2017-04-29 22:50:00,2550.0,750.0,660.0,37.0,37.0,35.0,5.56,73.2,22.4,21.4,23.6,0,1,1
2017-04-29 22:51:00,2017-04-29 22:51:00,2550.0,750.0,660.0,37.0,37.0,36.0,5.55,73.1,22.6,21.4,23.6,0,1,1
2017-04-29 22:52:00,2017-04-29 22:52:00,2550.0,750.0,660.0,37.0,37.0,36.0,5.52,72.7,22.6,21.4,23.6,0,1,1
2017-04-29 22:53:00,2017-04-29 22:53:00,2550.0,750.0,660.0,37.0,37.0,35.0,5.5,72.4,22.6,21.4,23.6,0,1,1
2017-04-29 22:54:00,2017-04-29 22:54:00,2550.0,750.0,670.0,37.0,37.0,36.0,5.5,72.4,22.6,21.4,23.4,0,1,1
2017-04-29 22:55:00,2017-04-29 22:55:00,2550.0,750.0,660.0,37.0,37.0,36.0,5.45,72.2,23.0,21.4,23.6,0,1,1
2017-04-29 22:56:00,2017-04-29 22:56:00,2550.0,750.0,670.0,37.0,37.0,36.0,5.55,74.4,22.6,21.4,23.4,0,1,1
2017-04-29 22:57:00,2017-04-29 22:57:00,2550.0,750.0,670.0,37.0,37.0,35.0,5.52,73.5,22.6,21.4,23.4,0,1,1
